"0.0125","0.483333333333","0.991666666667","0.991666666667","0.995833333333","0.995833333333","1.0","0.995833333333","0.995833333333","0.995833333333","1.0","0.995833333333","0.995833333333","0.991666666667","1.0","0.995833333333","0.995833333333","1.0","1.0","1.0","0.995833333333","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.0291666666667","0.55","0.995833333333","1.0","0.995833333333","1.0","1.0","0.995833333333","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"22.31213825","1.6301625","0.0651545","0.05139525","0.04469875","0.04587425","0.040257","0.03631825","0.04024725","0.03309675","0.024606","0.03155475","0.035271","0.03174675","0.022286","0.021825","0.02311125","0.02464325","0.0178305","0.0157945","0.02491275","0.01960825","0.016931","0.01582325","0.0145955","0.010868","0.01435325","0.01442","0.0135735","0.01374225","0.01193025","0.01251675","0.011507","0.0121855","0.01199675","0.0102235","0.01044475","0.007761","0.0094475","0.00861675","0.01218925","0.0076435","0.01016725","0.011071","0.00833575","0.00974325","0.00683075","0.00912175","0.00736375","0.00801325","0.01007225","0.008591","0.007477","0.00856125","0.0065115","0.007211","0.0082075","0.00703575","0.008083","0.0079125","0.00644475","0.0063175","0.008264","0.00906275","0.00602425","0.0059585","0.00691125","0.0056955","0.00674125","0.00660825","0.007168","0.0070615","0.0064145","0.00661975","0.007905"
"4.33809775","1.00252425","0.18347175","0.15988375","0.151144","0.1526315","0.14712175","0.1354425","0.1425825","0.13381125","0.1211905","0.1263595","0.13576425","0.12619725","0.105852","0.10244275","0.10506775","0.1078225","0.0975025","0.09361325","0.10707825","0.10476475","0.09906925","0.09265025","0.08740375","0.0787745","0.0848295","0.08721225","0.08465075","0.08336725","0.08013925","0.08422425","0.0791185","0.08022925","0.0825995","0.06904525","0.07719275","0.06954825","0.07596975","0.070146","0.07587725","0.065351","0.07652525","0.07877625","0.0696245","0.07250925","0.0674295","0.073787","0.0653265","0.0683115","0.07283175","0.06831575","0.06654975","0.06724575","0.06156525","0.0653735","0.07082925","0.0635285","0.06612675","0.066828","0.06337575","0.06296","0.071237","0.0710875","0.0595965","0.06167925","0.065191","0.055603","0.063701","0.06212125","0.0607675","0.063374","0.059969","0.0614255","0.0642005"
"0.00416666666667","0.191666666667","0.520833333333","0.6","0.541666666667","0.554166666667","0.5375","0.591666666667","0.575","0.6375","0.608333333333","0.608333333333","0.620833333333","0.616666666667","0.608333333333","0.625","0.658333333333","0.65","0.6875","0.658333333333","0.691666666667","0.65","0.7625","0.8875","0.833333333333","0.8875","0.9125","0.9125","0.9","0.916666666667","0.891666666667","0.904166666667","0.916666666667","0.879166666667","0.929166666667","0.945833333333","0.9125","0.95","0.954166666667","0.920833333333","0.925","0.933333333333","0.920833333333","0.941666666667","0.941666666667","0.954166666667","0.954166666667","0.9625","0.9375","0.954166666667","0.9625","0.958333333333","0.970833333333","0.966666666667","0.975","0.970833333333","0.970833333333","0.966666666667","0.979166666667","0.975","0.979166666667","0.975","0.979166666667","0.970833333333","0.975","0.966666666667","0.966666666667","0.979166666667","0.979166666667","0.975","0.9875","0.983333333333","0.966666666667","0.9875","0.979166666667"
"0.00416666666667","0.341666666667","0.691666666667","0.683333333333","0.695833333333","0.7","0.691666666667","0.720833333333","0.708333333333","0.733333333333","0.7375","0.720833333333","0.7125","0.725","0.716666666667","0.729166666667","0.729166666667","0.729166666667","0.75","0.741666666667","0.75","0.733333333333","0.8875","0.979166666667","0.9625","0.975","1.0","0.970833333333","0.979166666667","0.991666666667","0.979166666667","0.983333333333","0.9875","0.983333333333","0.991666666667","1.0","0.991666666667","0.991666666667","0.991666666667","0.9875","0.9875","1.0","0.995833333333","0.9875","0.995833333333","0.995833333333","0.995833333333","1.0","0.995833333333","1.0","0.991666666667","0.991666666667","0.991666666667","0.9875","1.0","1.0","1.0","1.0","0.991666666667","1.0","0.9875","1.0","0.995833333333","0.995833333333","1.0","1.0","0.995833333333","0.991666666667","1.0","0.991666666667","1.0","0.995833333333","0.995833333333","0.995833333333","1.0"
"0.00833333333333","0.4625","0.729166666667","0.725","0.733333333333","0.745833333333","0.729166666667","0.745833333333","0.733333333333","0.745833333333","0.745833333333","0.745833333333","0.741666666667","0.75","0.75","0.75","0.741666666667","0.745833333333","0.758333333333","0.745833333333","0.75","0.75","0.933333333333","0.991666666667","0.991666666667","0.991666666667","1.0","0.995833333333","0.9875","0.991666666667","0.995833333333","0.995833333333","0.995833333333","1.0","0.995833333333","1.0","0.995833333333","0.995833333333","0.991666666667","0.991666666667","0.995833333333","1.0","1.0","0.995833333333","1.0","1.0","0.995833333333","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.0125","0.583333333333","0.75","0.75","0.745833333333","0.754166666667","0.7375","0.75","0.75","0.75","0.75","0.745833333333","0.745833333333","0.754166666667","0.75","0.75","0.745833333333","0.745833333333","0.758333333333","0.745833333333","0.754166666667","0.754166666667","0.975","0.995833333333","0.995833333333","1.0","1.0","0.995833333333","0.995833333333","1.0","1.0","1.0","1.0","1.0","0.995833333333","1.0","1.0","1.0","1.0","0.991666666667","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.0333333333333","0.6375","0.75","0.754166666667","0.754166666667","0.754166666667","0.741666666667","0.75","0.754166666667","0.754166666667","0.754166666667","0.75","0.75","0.758333333333","0.75","0.7625","0.75","0.75","0.758333333333","0.75","0.754166666667","0.766666666667","0.9875","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.995833333333","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"22.3921195","6.30038375","5.68188575","5.031842","4.3852945","5.854422","5.4499335","6.973044","5.26861075","5.6204615","6.6177695","5.758847","5.95314425","5.97220325","5.81022575","5.58386125","5.73803275","5.5360745","4.540434","5.2404255","5.922191","6.842852","0.0884265","0.021413","0.025351","0.0225765","0.014002","0.02054425","0.022568","0.01571975","0.01956025","0.018187","0.01626425","0.01699925","0.0156805","0.01113","0.01539875","0.0128915","0.01119425","0.02006625","0.015091","0.011755","0.01142375","0.01397","0.0101725","0.00985525","0.0090565","0.00861475","0.00947425","0.00766875","0.009438","0.00839525","0.00883125","0.009456","0.00716275","0.00762275","0.007937","0.00664825","0.007004","0.0066365","0.009561","0.0075745","0.006206","0.00812875","0.0064665","0.00693525","0.008533","0.00830975","0.006495","0.007047","0.0057965","0.00592175","0.00793775","0.00546925","0.00600475"
"4.31834825","1.54036325","1.19180175","1.1306775","1.044606","1.22026275","1.20486975","1.3296315","1.15680375","1.178219","1.29042175","1.1953655","1.235351","1.21602775","1.2187655","1.149349","1.2061195","1.1713665","1.0339625","1.13418225","1.19142625","1.28602725","0.16967775","0.09879375","0.11266775","0.10930725","0.08927575","0.09651975","0.1005855","0.092937","0.09801275","0.091856","0.08914575","0.09452025","0.08801675","0.078066","0.0901575","0.08289775","0.07174225","0.09158875","0.08393225","0.081017","0.07696875","0.085726","0.073799","0.0739555","0.06962925","0.0713005","0.07161275","0.06668575","0.07141525","0.0634115","0.066635","0.0684205","0.06484575","0.0672605","0.06925175","0.06017525","0.05987025","0.06131775","0.06911775","0.0666625","0.060684","0.06529025","0.0591065","0.062134","0.07198125","0.06404025","0.05977575","0.0621445","0.059174","0.05519425","0.065442","0.05574125","0.058374"
